Indexcd,Trddt,Daywk,Opnindex,Hiindex,Loindex,Clsindex,Retindex
399107,2011/10/14,5,1087.281,1089.557,1075.55,1085.525,-0.003985
399107,2011/10/17,1,1087.279,1096.642,1084.668,1090.97,0.005016
399107,2011/10/18,2,1084.691,1085.137,1058.516,1059.137,-0.029179
399107,2011/10/19,3,1059.973,1065.354,1050.206,1052.505,-0.006262
399107,2011/10/20,4,1048.035,1048.035,1013.754,1021.702,-0.029266
399107,2011/10/21,5,1020.418,1022.413,1004.601,1005.148,-0.016202
399107,2011/10/24,1,1005.808,1023.846,989.281,1023.846,0.018602
399107,2011/10/25,2,1022.499,1053.068,1019.725,1050.944,0.026467
399107,2011/10/26,3,1045.188,1070.286,1042.721,1061.207,0.009766
399107,2011/10/27,4,1062.247,1070.925,1057.893,1061.588,0.000359
399107,2011/10/28,5,1073.733,1085.393,1070.47,1085.262,0.022301
399107,2011/10/31,1,1084.636,1091.256,1081.426,1090.57,0.004891
399107,2011/11/1,2,1081.515,1097.397,1078.127,1091.222,0.000598
399107,2011/11/2,3,1075.502,1110.84,1070.558,1110.84,0.017978
399107,2011/11/3,4,1114.847,1130.224,1114.847,1115.468,0.004166
399107,2011/11/4,5,1121.425,1126.992,1114.627,1122.436,0.006247
399107,2011/11/7,1,1119.371,1127.652,1114.103,1116.169,-0.005583
399107,2011/11/8,2,1117.122,1120.66,1103.671,1105.119,-0.0099
399107,2011/11/9,3,1107.649,1122.292,1097.346,1122.292,0.01554
399107,2011/11/10,4,1110.562,1120.079,1107.299,1109.522,-0.011379
399107,2011/11/11,5,1110.169,1116.237,1102.825,1107.639,-0.001697
399107,2011/11/14,1,1115.409,1134.934,1115.408,1134.934,0.024643
399107,2011/11/15,2,1134.709,1139.079,1131.628,1139.079,0.003652
399107,2011/11/16,3,1139.184,1139.186,1105.838,1110.011,-0.025519
399107,2011/11/17,4,1109.573,1123.609,1106.969,1111.428,0.001277
399107,2011/11/18,5,1104.312,1104.312,1079.345,1081.12,-0.027269
399107,2011/11/21,1,1080.174,1082.421,1068.705,1081.208,0.000081
399107,2011/11/22,2,1072.656,1081.012,1065.861,1080.858,-0.000324
399107,2011/11/23,3,1082.25,1086.186,1073.589,1076.599,-0.00394
399107,2011/11/24,4,1068.306,1082.923,1061.062,1076.408,-0.000177
399107,2011/11/25,5,1074.945,1082.347,1065.939,1068.766,-0.0071
399107,2011/11/28,1,1069.896,1074.324,1062.448,1069.675,0.000851
399107,2011/11/29,2,1077.494,1085.317,1072.258,1085.317,0.014623
399107,2011/11/30,3,1083.711,1083.711,1030.725,1041.621,-0.040261
399107,2011/12/1,4,1069.513,1080.841,1060.359,1062.774,0.020308
399107,2011/12/2,5,1057.839,1057.839,1036.918,1042.075,-0.019476
399107,2011/12/5,1,1039.625,1039.625,1009.366,1010.62,-0.030185
399107,2011/12/6,2,1007.195,1015.152,999.87,1012.447,0.001808
399107,2011/12/7,3,1011.715,1019.975,1008.216,1015.77,0.003282
399107,2011/12/8,4,1014.448,1026.797,998.903,1017.131,0.00134
399107,2011/12/9,5,1009.935,1018.499,1004.134,1007.622,-0.009349
399107,2011/12/12,1,1006.493,1009.264,994.05,994.967,-0.012559
399107,2011/12/13,2,990.311,990.314,962.807,965.151,-0.029967
399107,2011/12/14,3,962.184,969.663,947.308,949.531,-0.016184
399107,2011/12/15,4,944.075,944.075,925.999,928.041,-0.022632
399107,2011/12/16,5,926.854,953.561,924.74,953.561,0.027499
399107,2011/12/19,1,947.45,956.674,930.892,956.147,0.002712
399107,2011/12/20,2,953.077,965.701,951.2,952.058,-0.004277
399107,2011/12/21,3,958.676,962.887,929.874,930.004,-0.023165
399107,2011/12/22,4,922.677,929.462,893.698,920.671,-0.010035
399107,2011/12/23,5,917.559,936.3,913.734,926.873,0.006736
399107,2011/12/26,1,924.146,933.827,917.959,918.013,-0.009559
399107,2011/12/27,2,915.815,915.815,892.429,893.862,-0.026308
399107,2011/12/28,3,887.496,889.612,867.312,889.325,-0.005076
399107,2011/12/29,4,884.776,894.85,882.166,890.452,0.001267
399107,2011/12/30,5,892.019,906.909,892.019,906.909,0.018482
399107,2012/1/4,3,912.448,915.552,882.771,882.771,-0.026616
399107,2012/1/5,4,877.393,877.393,849.945,851.443,-0.035488
399107,2012/1/6,5,848.435,855.381,833.707,855.381,0.004625
399107,2012/1/9,1,854.867,887.328,845.385,887.328,0.037348
399107,2012/1/10,2,886.674,921.988,884.794,921.651,0.038681
399107,2012/1/11,3,920.511,927.72,914.818,921.54,-0.00012
399107,2012/1/12,4,917.888,931.135,915.078,917.448,-0.00444
399107,2012/1/13,5,917.169,919.481,879.58,884.88,-0.035498
399107,2012/1/16,1,876.413,879.462,855.622,855.622,-0.033064
399107,2012/1/17,2,854.429,899.838,848.087,899.838,0.051677
399107,2012/1/18,3,902.108,908.561,872.793,875.679,-0.026848
399107,2012/1/19,4,873.558,892.146,867.523,886.46,0.012312
399107,2012/1/20,5,888.058,902.753,885.424,900.551,0.015896
399107,2012/1/30,1,903.023,906.498,892.781,894.182,-0.007072
399107,2012/1/31,2,893.328,895.272,884.265,894.343,0.00018
399107,2012/2/1,3,892.647,904.553,886.423,888.539,-0.00649
399107,2012/2/2,4,890.474,905.473,888.575,905.473,0.019058
399107,2012/2/3,5,904.316,920.849,901.964,918.737,0.014649
399107,2012/2/6,1,920.286,929.271,918.361,925.938,0.007838
399107,2012/2/7,2,921.916,921.916,903.674,909.996,-0.017217
399107,2012/2/8,3,908.8,935.176,906.154,935.176,0.02767
399107,2012/2/9,4,934.288,948.129,932.433,940.264,0.005441
399107,2012/2/10,5,938.676,951.149,938.305,945.189,0.005238
399107,2012/2/13,1,936.822,959.701,932.271,954.358,0.009701
399107,2012/2/14,2,953.752,956.559,947.577,954.332,-0.000027
399107,2012/2/15,3,952.979,970.262,950.274,968.665,0.015019
399107,2012/2/16,4,967.06,975.25,957.485,965.926,-0.002828
399107,2012/2/17,5,968.485,972.277,955.351,963.409,-0.002606
399107,2012/2/20,1,975.355,977.94,965.546,965.716,0.002395
399107,2012/2/21,2,965.214,976.975,955.288,976.975,0.011659
399107,2012/2/22,3,977.23,998.136,976.744,998.136,0.02166
399107,2012/2/23,4,998.025,1005.816,993.372,1002.9,0.004773
399107,2012/2/24,5,1002.657,1017.3,1000.93,1017.3,0.014358
399107,2012/2/27,1,1020.702,1035.339,1020.429,1020.429,0.003076
399107,2012/2/28,2,1016.487,1019.82,1002.792,1013.927,-0.006372
399107,2012/2/29,3,1010.846,1015.324,999.979,1000.713,-0.013032
399107,2012/3/1,4,996.949,1011.087,996.19,1004.715,0.003999
399107,2012/3/2,5,1006.12,1025.662,1006.119,1025.662,0.020849
399107,2012/3/5,1,1028.602,1033.061,1025.36,1026.08,0.000408
399107,2012/3/6,2,1023.517,1023.537,1008.945,1016.371,-0.009462
399107,2012/3/7,3,1006.325,1023.309,1003.883,1011.415,-0.004876
399107,2012/3/8,4,1014.517,1028.4,1014.517,1025.013,0.013445
399107,2012/3/9,5,1027.824,1041.632,1025.314,1041.632,0.016213
399107,2012/3/12,1,1042.272,1047.373,1037.18,1045.617,0.003826
399107,2012/3/13,2,1045.45,1056.914,1042.634,1056.914,0.010804
399107,2012/3/14,3,1060.799,1067.228,1007.499,1013.445,-0.041128
399107,2012/3/15,4,1011.29,1018.942,991.292,1004.973,-0.00836
399107,2012/3/16,5,1006.51,1027.905,1004.521,1027.903,0.022817
399107,2012/3/19,1,1027.347,1039.393,1022.195,1039.393,0.011178
399107,2012/3/20,2,1036.566,1036.567,1016.582,1016.618,-0.021912
399107,2012/3/21,3,1019.778,1025.118,1002.652,1016.606,-0.000012
399107,2012/3/22,4,1015.487,1021.14,1008.937,1014.57,-0.002003
399107,2012/3/23,5,1010.81,1011.873,992.657,996.641,-0.017672
399107,2012/3/26,1,994.307,1000.057,989.581,996.607,-0.000034
399107,2012/3/27,2,999.292,1004.729,990.691,991.609,-0.005015
399107,2012/3/28,3,987.763,987.763,949.523,951.153,-0.040798
399107,2012/3/29,4,945.079,949.415,926.663,935.763,-0.01618
399107,2012/3/30,5,934.872,940.642,925.245,932.227,-0.003779
399107,2012/4/5,4,931.829,962.002,930.041,961.175,0.031053
399107,2012/4/6,5,960.646,970.875,958.705,967.653,0.00674
399107,2012/4/9,1,964.901,968.844,956.72,957.523,-0.010469
399107,2012/4/10,2,953.875,966.535,936.018,966.535,0.009412
399107,2012/4/11,3,956.142,975.918,952.341,969.758,0.003335
399107,2012/4/12,4,970.282,988.698,967.941,988.698,0.019531
399107,2012/4/13,5,991.829,999.829,989.324,994.436,0.005804
399107,2012/4/16,1,987.704,997.774,985.049,992.755,-0.00169
399107,2012/4/17,2,992.08,995.102,979.425,979.734,-0.013116
399107,2012/4/18,3,981.583,1001.074,979.586,1000.432,0.021126
399107,2012/4/19,4,999.747,1003.476,993.269,998.084,-0.002347
399107,2012/4/20,5,996.311,1006.715,994.33,1005.987,0.007918
399107,2012/4/23,1,1005.058,1005.716,984.142,987.916,-0.017963
399107,2012/4/24,2,979.884,991.469,954.922,979.079,-0.008945
399107,2012/4/25,3,975.865,989.448,972.823,987.598,0.008701
399107,2012/4/26,4,988.22,991.956,981.335,985.855,-0.001765
399107,2012/4/27,5,984.256,988.357,980.846,983.001,-0.002895
399107,2012/5/2,3,993.63,1004.122,986.485,999.7,0.016988
399107,2012/5/3,4,998.051,1005.842,996.884,1005.842,0.006144
399107,2012/5/4,5,1005.549,1017.132,1003.626,1016.717,0.010812
399107,2012/5/7,1,1012.323,1026.451,1011.204,1026.45,0.009573
399107,2012/5/8,2,1026.672,1028.7,1016.313,1025.112,-0.001304
399107,2012/5/9,3,1018.033,1018.033,1006.392,1007.185,-0.017488
399107,2012/5/10,4,1006.37,1014.71,1006.273,1010.917,0.003705
399107,2012/5/11,5,1009.707,1016.261,1004.526,1004.526,-0.006322
399107,2012/5/14,1,1011.295,1013.68,999.688,999.916,-0.004589
399107,2012/5/15,2,992.678,999.218,986.792,999.218,-0.000698
399107,2012/5/16,3,997.37,999.419,985.378,985.378,-0.013851
399107,2012/5/17,4,985.632,1000.016,982.326,998.922,0.013745
399107,2012/5/18,5,992.983,996.858,981.798,984.31,-0.014628
399107,2012/5/21,1,982.601,991.719,975.608,985.107,0.00081
399107,2012/5/22,2,988.672,999.759,988.672,999.759,0.014874
399107,2012/5/23,3,997.895,1003.314,989.226,998.872,-0.000887
399107,2012/5/24,4,996.588,1001.723,986.738,989.612,-0.00927
399107,2012/5/25,5,989.321,991.496,974.859,978.16,-0.011572
399107,2012/5/28,1,973.876,992.311,960.626,992.31,0.014466
399107,2012/5/29,2,991.934,1009.67,991.055,1007.319,0.015125
399107,2012/5/30,3,1006.262,1012.43,1004.678,1008.8,0.00147
399107,2012/5/31,4,1003.868,1017.656,1001.358,1012.187,0.003357
399107,2012/6/1,5,1011.914,1018.686,1006.685,1011.419,-0.000759
399107,2012/6/4,1,995.595,1003.46,982.671,982.671,-0.028423
399107,2012/6/5,2,983.949,988.163,977.536,980.651,-0.002056
399107,2012/6/6,3,982.377,987.13,974.427,978.755,-0.001933
399107,2012/6/7,4,987.365,990.535,972.369,974.873,-0.003966
399107,2012/6/8,5,982.716,983.835,969.58,971.77,-0.003183
399107,2012/6/11,1,972.433,989.985,969.868,989.368,0.018109
399107,2012/6/12,2,985.094,991.015,982.023,985.824,-0.003582
399107,2012/6/13,3,987.79,1003.617,987.449,1003.617,0.018049
399107,2012/6/14,4,1002.098,1008.796,997.547,998.276,-0.005322
399107,2012/6/15,5,999.898,1004.887,986.153,998.522,0.000246
399107,2012/6/18,1,1001.825,1011.661,1001.825,1009.395,0.010889
399107,2012/6/19,2,1008.067,1008.838,1000.72,1002.313,-0.007016
399107,2012/6/20,3,1003.859,1006.862,998.154,1000.386,-0.001923
399107,2012/6/21,4,997.988,997.988,980.804,986.488,-0.013893
399107,2012/6/25,1,982.484,982.484,961.5,961.657,-0.025171
399107,2012/6/26,2,956.384,963.923,946.617,960.557,-0.001144
399107,2012/6/27,3,959.53,971.902,959.176,960.648,0.000095
399107,2012/6/28,4,962.043,966.076,951.037,951.037,-0.010005
399107,2012/6/29,5,947.393,963.74,944.256,963.74,0.013357
399107,2012/7/2,1,968.884,979.576,966.265,975.425,0.012125
399107,2012/7/3,2,975.122,986.335,973.016,979.33,0.004003
399107,2012/7/4,3,980.46,982.573,971.495,974.449,-0.004984
399107,2012/7/5,4,970.816,970.816,952.646,956.108,-0.018822
399107,2012/7/6,5,960.426,978.151,951.905,977.742,0.022627
399107,2012/7/9,1,971.836,977.585,955.898,956.065,-0.02217
399107,2012/7/10,2,952.486,955.865,945.658,947.157,-0.009317
399107,2012/7/11,3,944.929,955.347,942.508,955.347,0.008647
399107,2012/7/12,4,953.565,973.393,949.887,970.908,0.016288
399107,2012/7/13,5,967.257,974.043,961.787,965.018,-0.006066
399107,2012/7/16,1,962.813,962.813,929.601,929.709,-0.036589
399107,2012/7/17,2,925.477,935.56,922.72,934.353,0.004995
399107,2012/7/18,3,932.874,937.211,917.715,937.21,0.003058
399107,2012/7/19,4,935.029,951.666,932.873,944.618,0.007904
399107,2012/7/20,5,941.931,947.348,934.713,936.615,-0.008472
399107,2012/7/23,1,930.96,932.361,920.735,927.051,-0.010211
399107,2012/7/24,2,921.887,939.661,920.506,934.625,0.00817
399107,2012/7/25,3,932.062,937.792,927.466,928.655,-0.006388
399107,2012/7/26,4,927.516,935.144,920.578,921.533,-0.007669
399107,2012/7/27,5,923.502,926.321,912.722,916.744,-0.005197
399107,2012/7/30,1,915.538,920.854,898.786,901.82,-0.016279
399107,2012/7/31,2,899.928,901.183,886.505,889.266,-0.013921
399107,2012/8/1,3,887.627,908.329,887.627,902.586,0.014979
399107,2012/8/2,4,901.135,904.521,890.385,894.769,-0.008661
399107,2012/8/3,5,896.686,912.14,894.19,912.14,0.019414
399107,2012/8/6,1,909.138,933.242,907.72,932.601,0.022432
399107,2012/8/7,2,932.207,940.196,931.287,940.196,0.008144
399107,2012/8/8,3,939.718,943.135,932.103,937.604,-0.002757
399107,2012/8/9,4,937.014,952.135,933.582,952.135,0.015498
399107,2012/8/10,5,951.352,952.45,944.911,948.74,-0.003566
399107,2012/8/13,1,946.937,946.937,928.932,929.185,-0.020612
399107,2012/8/14,2,928.009,935.56,913.14,935.559,0.00686
399107,2012/8/15,3,932.945,934.456,927.241,928.202,-0.007864
399107,2012/8/16,4,925.702,928.783,919.188,920.7,-0.008082
399107,2012/8/17,5,919.508,921.259,908.484,917.484,-0.003493
399107,2012/8/20,1,912.158,921.67,906.203,919.964,0.002703
399107,2012/8/21,2,919.521,936.709,918.035,932.561,0.013693
399107,2012/8/22,3,932.972,934.328,921.833,925.605,-0.007459
399107,2012/8/23,4,925.581,931.474,919.718,930.313,0.005086
399107,2012/8/24,5,926.959,927.719,911.578,911.578,-0.020138
399107,2012/8/27,1,907.811,907.811,891.253,891.621,-0.021893
399107,2012/8/28,2,889.643,901.02,887.244,895.509,0.004361
399107,2012/8/29,3,893.397,901.272,889.075,890.304,-0.005812
399107,2012/8/30,4,887.722,892.452,861.579,874.351,-0.017919
399107,2012/8/31,5,872.132,880.066,870.435,877.041,0.003077
399107,2012/9/3,1,876.145,895.868,874.675,894.117,0.01947
399107,2012/9/4,2,894.554,897.964,884.526,885.885,-0.009207
399107,2012/9/5,3,883.737,893.585,881.503,890.328,0.005015
399107,2012/9/6,4,891.721,899.087,891.226,899.087,0.009838
399107,2012/9/7,5,905.261,941.271,905.261,932.913,0.037623
399107,2012/9/10,1,934.686,944.358,932.817,941.604,0.009316
399107,2012/9/11,2,937.966,938.359,930.742,938.359,-0.003446
399107,2012/9/12,3,941.874,945.905,933.349,943.323,0.00529
399107,2012/9/13,4,942.733,946.091,929.834,929.834,-0.014299
399107,2012/9/14,5,937.345,940.994,922.854,931.015,0.00127
399107,2012/9/17,1,929.804,930.118,904.251,904.258,-0.02874
399107,2012/9/18,2,900.789,905.995,895.448,899.291,-0.005493
399107,2012/9/19,3,900.413,906.474,898.278,905.943,0.007397
399107,2012/9/20,4,903.88,903.88,878.664,879.109,-0.02962
399107,2012/9/21,5,876.608,883.076,870.955,872.702,-0.007288
399107,2012/9/24,1,867.714,883.482,861.086,879.498,0.007787
399107,2012/9/25,2,877.754,883.69,871.535,874.132,-0.006101
399107,2012/9/26,3,873.093,875.828,853.302,854.387,-0.022588
399107,2012/9/27,4,853.896,881.681,853.888,876.634,0.026039
399107,2012/9/28,5,872.363,893.462,870.87,893.197,0.018894
399107,2012/10/8,1,893.391,897.823,884.059,888.409,-0.005361
399107,2012/10/9,2,890.479,912.191,890.479,912.191,0.026769
399107,2012/10/10,3,910.858,921.105,908.659,921.011,0.009669
399107,2012/10/11,4,918.517,921.089,906.925,907.183,-0.015014
399107,2012/10/12,5,909.035,917.354,896.766,905.495,-0.001861
399107,2012/10/15,1,905.262,905.373,890.829,898.951,-0.007227
399107,2012/10/16,2,898.175,908.739,895.804,901.724,0.003085
399107,2012/10/17,3,903.901,906.385,894.201,903.322,0.001772
399107,2012/10/18,4,904.56,920.673,904.56,918.989,0.017344
399107,2012/10/19,5,919.495,922.204,915.336,917.55,-0.001566
399107,2012/10/22,1,913.343,923.745,911.265,922.508,0.005404
399107,2012/10/23,2,922.088,923.051,909.047,909.812,-0.013762
399107,2012/10/24,3,905.124,911.778,903.469,906.058,-0.004126
399107,2012/10/25,4,905.855,911.802,896.106,897.136,-0.009847
399107,2012/10/26,5,896.049,896.92,873.225,878.808,-0.020429
399107,2012/10/29,1,876.545,881.315,872.621,877.718,-0.00124
399107,2012/10/30,2,877.613,886.849,877.522,879.221,0.001712
399107,2012/10/31,3,879.143,883.339,875.736,883.339,0.004684
399107,2012/11/1,4,883.669,901.454,883.669,899.701,0.018523
399107,2012/11/2,5,899.978,902.818,895.072,902.043,0.002603
399107,2012/11/5,1,900.574,904.955,894.205,897.63,-0.004892
399107,2012/11/6,2,897.104,897.688,880.171,892.104,-0.006156
399107,2012/11/7,3,891.037,894.893,886.659,890.376,-0.001937
399107,2012/11/8,4,883.758,884.087,869.373,869.373,-0.023589
399107,2012/11/9,5,867.608,871.64,863.502,865.925,-0.003966
399107,2012/11/12,1,866.565,872.179,863.173,870.097,0.004818
399107,2012/11/13,2,869.804,869.804,851.828,852.978,-0.019675
399107,2012/11/14,3,852.651,856.462,846.982,855.523,0.002984
399107,2012/11/15,4,851.542,855.677,841.71,842.144,-0.015638
399107,2012/11/16,5,840.486,840.698,830.384,836.164,-0.007101
399107,2012/11/19,1,835.353,837.23,824.86,836.838,0.000806
399107,2012/11/20,2,838.382,842.584,834.839,835.186,-0.001974
399107,2012/11/21,3,834.937,844.255,825.552,844.253,0.010856
399107,2012/11/22,4,839.887,839.887,832.037,834.284,-0.011808
399107,2012/11/23,5,834.724,841.231,833.054,836.691,0.002885
399107,2012/11/26,1,835.278,835.879,823.723,824.594,-0.014458
399107,2012/11/27,2,821.453,821.453,799.085,799.288,-0.030689
399107,2012/11/28,3,795.638,795.638,782.541,783.976,-0.019157
399107,2012/11/29,4,783.61,790.154,775.458,775.94,-0.01025
399107,2012/11/30,5,775.416,787.134,773.167,785.819,0.012732
399107,2012/12/3,1,784.957,789.368,766.086,766.339,-0.024789
399107,2012/12/4,2,764.118,777.41,756.659,776.151,0.012804
399107,2012/12/5,3,774.418,810.22,772.962,805.686,0.038053
399107,2012/12/6,4,805.095,809.698,798.951,803.769,-0.002379
399107,2012/12/7,5,803.058,821.864,800.217,820.708,0.021074
399107,2012/12/10,1,821.638,834.42,818.513,833.66,0.015781
399107,2012/12/11,2,830.94,835.598,826.587,828.288,-0.006444
399107,2012/12/12,3,827.45,831.463,819.635,828.264,-0.000029
399107,2012/12/13,4,826.348,829.616,817.985,818.344,-0.011977
399107,2012/12/14,5,817.714,852.923,817.691,852.204,0.041376
399107,2012/12/17,1,853.23,858.116,849.391,855.751,0.004162
399107,2012/12/18,2,854.075,864.297,848.656,853.457,-0.002681
399107,2012/12/19,3,851.645,862.085,850.078,859.062,0.006567
399107,2012/12/20,4,856.546,865.442,850.861,864.155,0.005929
399107,2012/12/21,5,864.57,875.5,861.152,866.323,0.002509
399107,2012/12/24,1,865.186,874.098,864.457,872.691,0.007351
399107,2012/12/25,2,871.025,896.97,868.73,893.69,0.024062
399107,2012/12/26,3,893.296,907.872,892.288,907.872,0.015869
399107,2012/12/27,4,909.955,914.582,900.046,900.816,-0.007772
399107,2012/12/28,5,900.153,911.354,897.076,911.354,0.011698
399107,2012/12/31,1,913.039,919.8,910.001,919.8,0.009268
399107,2013/1/4,5,926.229,928.019,906.103,915.82,-0.004327
399107,2013/1/7,1,914.069,923.706,911.302,923.706,0.008611
399107,2013/1/8,2,923.754,936.83,918.455,933.959,0.0111
399107,2013/1/9,3,932.288,943.107,928.153,936.918,0.003168
399107,2013/1/10,4,936.297,946.289,934.784,941.477,0.004866
399107,2013/1/11,5,942.61,944.854,922.383,924.675,-0.017846
399107,2013/1/14,1,922.865,959.367,922.509,958.362,0.036431
399107,2013/1/15,2,959.524,976.843,959.523,973.338,0.015627
399107,2013/1/16,3,972.155,976.789,955.627,970.376,-0.003043
399107,2013/1/17,4,968.83,971.663,958.239,961.953,-0.00868
399107,2013/1/18,5,964.856,978.282,960.175,976.602,0.015228
399107,2013/1/21,1,979.674,983.304,974.632,983.266,0.006824
399107,2013/1/22,2,983.31,983.31,961.022,968.564,-0.014952
399107,2013/1/23,3,965.374,971.861,956.947,969.878,0.001357
399107,2013/1/24,4,969.516,980.675,942.915,950.094,-0.020398
399107,2013/1/25,5,948.55,953.591,944.364,947.985,-0.00222
399107,2013/1/28,1,948.114,972.091,948.114,972.091,0.025429
399107,2013/1/29,2,973.072,983.167,971.813,980.935,0.009098
399107,2013/1/30,3,980.883,983.889,973.697,982.326,0.001418
399107,2013/1/31,4,981.819,982.477,971.395,975.602,-0.006845
399107,2013/2/1,5,973.345,984.123,971.533,984.123,0.008734
399107,2013/2/4,1,985.804,987.811,971.3,975.369,-0.008895
399107,2013/2/5,2,970.943,988,969.059,987.315,0.012248
399107,2013/2/6,3,987.523,995.235,987.496,991.989,0.004734
399107,2013/2/7,4,991.425,999.363,987.564,997.621,0.005677
399107,2013/2/8,5,996.946,1015.318,996.946,1010.998,0.013409
399107,2013/2/18,1,1015.523,1017.164,1005.438,1011.627,0.000622
399107,2013/2/19,2,1010.956,1011.602,989.074,992.588,-0.01882
399107,2013/2/20,3,991.64,1011.086,991.086,1011.086,0.018636
399107,2013/2/21,4,1004.562,1004.562,981.904,990.906,-0.019959
399107,2013/2/22,5,989.183,998.427,987.198,988.449,-0.00248
399107,2013/2/25,1,989.939,999.648,988.989,997.032,0.008683
399107,2013/2/26,2,993.008,1002.702,983.245,983.996,-0.013075
399107,2013/2/27,3,985.771,994.633,978.407,986.598,0.002644
399107,2013/2/28,4,989.448,1007.869,985.315,1007.869,0.02156
399107,2013/3/1,5,1007.636,1019.332,1005.683,1019.328,0.01137
399107,2013/3/4,1,1007.937,1008.153,977.058,983.34,-0.035306
399107,2013/3/5,2,982.372,1006.328,978.842,1006.291,0.02334
399107,2013/3/6,3,1009.281,1021.536,1009.281,1021.375,0.01499
399107,2013/3/7,4,1019.768,1022.37,999.982,1010.072,-0.011066
399107,2013/3/8,5,1010.054,1014.074,998.688,999.468,-0.010498
399107,2013/3/11,1,997.663,1004.589,990.923,999.69,0.000222
399107,2013/3/12,2,999.005,1005.523,964.214,975.528,-0.024169
399107,2013/3/13,3,973.236,973.467,957.518,967.118,-0.008621
399107,2013/3/14,4,964.234,975.682,963.191,970.726,0.003731
399107,2013/3/15,5,970.606,989.337,960.664,973.571,0.002931
399107,2013/3/18,1,970.19,976.476,961.486,962.495,-0.011377
399107,2013/3/19,2,962.767,967.671,950.308,964.564,0.00215
399107,2013/3/20,3,964.556,990.922,964.396,990.922,0.027326
399107,2013/3/21,4,991.171,1003.483,990.273,999.93,0.009091
